STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,TMIN
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120718,0.00,82,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120719,0.00,89,65
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120720,0.00,85,62
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120721,0.00,84,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120722,0.00,81,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120723,0.00,77,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120724,0.00,78,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120725,0.00,77,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120726,0.00,76,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120727,0.00,75,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120728,0.00,77,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120729,0.00,78,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120730,0.00,78,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120731,0.00,80,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120801,0.00,84,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120802,0.00,80,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120803,0.00,80,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120804,0.00,77,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120805,0.00,82,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120806,0.00,90,64
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120807,0.00,92,67
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120808,0.00,91,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120809,0.00,94,65
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120810,0.00,94,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120811,0.00,94,71
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120812,0.00,93,67
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120813,0.00,90,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120814,0.00,90,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120815,0.00,86,74
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120816,0.00,92,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120817,0.00,95,70
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120818,0.00,91,68
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120819,0.00,89,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120820,0.00,89,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120821,0.00,84,72
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120822,0.00,80,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120823,0.00,77,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120824,0.00,79,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120825,0.00,76,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120826,0.00,80,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120827,0.00,89,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120828,0.00,91,69
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120829,0.00,91,70
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120830,0.00,90,67
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120831,0.00,87,65
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120901,0.00,85,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120902,0.00,88,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120903,0.00,90,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120904,0.00,93,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120905,0.00,85,68
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120906,0.00,84,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120907,0.00,83,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120908,0.00,86,64
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120909,0.00,92,68
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120910,0.00,87,67
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120911,0.00,79,64
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120912,0.00,82,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120913,0.00,92,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120914,0.00,104,74
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120915,0.00,101,74
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120916,0.00,87,64
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120917,0.00,82,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120918,0.00,82,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120919,0.00,88,64
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120920,0.00,92,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120921,0.00,91,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120922,0.00,92,67
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120923,0.00,94,74
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120924,0.00,83,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120925,0.00,78,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120926,0.00,77,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120927,0.00,82,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120928,0.00,87,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120929,0.00,89,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20120930,0.00,95,71
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121001,0.00,99,78
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121002,0.00,96,72
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121003,0.00,83,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121004,0.00,75,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121005,0.00,75,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121006,0.00,77,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121007,0.00,78,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121008,0.00,76,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121009,0.00,74,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121010,0.00,72,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121011,0.02,69,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121012,0.02,70,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121013,0.00,74,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121014,0.00,91,68
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121015,0.00,91,70
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121016,0.00,91,69
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121017,0.00,96,69
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121018,0.00,83,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121019,0.00,78,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121020,0.01,66,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121021,0.00,73,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121022,0.00,68,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121023,0.03,70,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121024,0.00,73,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121025,0.00,81,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121026,0.00,79,68
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121027,0.00,90,70
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121028,0.00,87,64
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121029,0.00,83,62
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121030,0.00,78,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121031,0.00,71,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121101,0.00,68,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121102,0.00,69,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121103,0.00,78,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121104,0.00,92,69
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121105,0.00,94,70
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121106,0.00,84,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121107,0.00,71,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121108,0.00,62,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121109,0.09,63,49
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121110,0.01,62,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121111,0.00,67,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121112,0.00,70,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121113,0.00,82,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121114,0.00,80,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121115,0.00,64,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121116,0.06,68,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121117,0.22,61,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121118,0.00,67,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121119,0.00,68,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121120,0.00,71,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121121,0.00,67,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121122,0.00,72,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121123,0.00,84,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121124,0.00,86,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121125,0.00,70,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121126,0.00,67,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121127,0.00,68,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121128,0.16,67,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121129,0.58,59,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121130,1.19,62,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121201,0.07,63,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121202,0.18,59,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121203,0.26,65,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121204,0.00,64,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121205,0.00,66,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121206,0.00,66,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121207,0.00,68,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121208,0.00,66,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121209,0.00,66,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121210,0.00,74,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121211,0.00,72,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121212,0.32,57,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121213,0.02,58,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121214,0.09,55,42
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121215,0.01,59,43
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121216,0.14,61,43
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121217,0.01,64,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121218,0.33,61,43
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121219,0.00,58,41
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121220,0.00,61,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121221,0.00,64,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121222,0.05,61,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121223,0.02,59,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121224,0.77,58,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121225,0.00,57,49
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121226,0.21,59,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121227,0.00,58,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121228,0.00,62,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121229,0.32,49,42
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121230,0.00,56,42
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20121231,0.00,58,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130101,0.00,58,43
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130102,0.00,65,49
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130103,0.00,69,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130104,0.00,66,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130105,0.00,65,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130106,0.04,56,44
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130107,0.00,65,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130108,0.00,70,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130109,0.00,67,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130110,0.00,53,41
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130111,0.00,52,40
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130112,0.00,55,40
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130113,0.00,56,39
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130114,0.00,51,36
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130115,0.00,59,41
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130116,0.00,67,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130117,0.00,76,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130118,0.00,76,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130119,0.00,78,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130120,0.00,77,62
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130121,0.00,81,65
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130122,0.00,79,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130123,0.06,75,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130124,0.87,61,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130125,0.30,66,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130126,0.12,57,44
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130127,0.16,55,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130128,0.00,57,44
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130129,0.00,57,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130130,0.00,67,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130131,0.00,75,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130201,0.00,73,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130202,0.00,73,62
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130203,0.00,75,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130204,0.00,68,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130205,0.00,55,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130206,0.00,60,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130207,0.00,57,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130208,0.04,51,40
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130209,0.00,56,40
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130210,0.00,60,43
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130211,0.00,62,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130212,0.00,62,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130213,0.00,67,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130214,0.00,73,49
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130215,0.00,77,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130216,0.00,80,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130217,0.00,68,49
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130218,0.00,61,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130219,0.22,52,42
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130220,0.00,58,37
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130221,0.00,61,42
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130222,0.00,63,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130223,0.00,61,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130224,0.00,66,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130225,0.00,71,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130226,0.00,72,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130227,0.00,76,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130228,0.00,85,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130302,0.00,68,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130303,0.00,76,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130304,0.00,88,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130305,0.00,81,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130306,0.00,59,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130307,0.00,63,43
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130308,0.00,73,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130309,0.00,82,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130310,0.00,74,49
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130311,0.00,63,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130312,0.00,63,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130313,0.00,62,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130314,0.00,64,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130315,0.00,63,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130316,0.04,57,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130317,0.84,52,39
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130318,0.00,55,40
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130319,0.00,57,41
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130320,0.00,66,44
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130321,0.00,74,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130322,0.00,70,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130323,0.00,65,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130324,0.00,66,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130325,1.79,50,44
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130326,0.05,60,44
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130327,0.00,63,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130328,0.00,65,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130329,0.00,66,49
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130330,0.00,65,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130331,0.09,60,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130401,0.00,62,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130402,0.00,77,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130403,0.00,75,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130404,0.00,71,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130405,0.00,63,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130406,0.00,72,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130407,0.00,83,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130408,0.00,80,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130409,0.00,77,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130410,0.29,66,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130411,0.61,58,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130412,0.00,59,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130413,0.62,52,44
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130414,0.00,60,42
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130415,0.00,64,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130416,0.00,76,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130417,0.00,78,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130418,0.00,74,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130419,0.00,73,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130420,0.00,85,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130421,0.00,75,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130422,0.00,67,51
